Graph,Closeness,Clustering,Degree
1,1.8057528306924084,0.5669233310105894,66.27167171909619
2,1.813020854678963,0.5544538644716862,64.55954612558749
3,1.6606904726504936,0.6014603470937906,69.8044966315401
4,1.9025209434079924,0.5387053023279502,63.09928428218432
5,1.7070020903077845,0.5884060327231578,68.37457009730937
6,1.6913542968584243,0.5892834775638045,68.36611051986
7,1.7509515129293354,0.5697119595156163,66.25931782660813
8,1.5781798134299458,0.6306934465242743,72.89517547395668
9,1.6719357534825283,0.5953880738527043,69.01970221760614
10,1.6558115367976325,0.601042985735312,69.55646556928785
11,1.7469786587128768,0.5725327586466508,66.58041219534897
12,1.5845081276256925,0.6282588296681999,72.76313303558636
13,1.8577925211251105,0.5549342351169726,65.03486781835625
14,1.789502718520197,0.5613890114719418,65.27685191429686
15,1.664181612625941,0.5986378929011065,69.56359574975134
16,1.7352178678024592,0.5771322208244282,67.1335205219943
17,1.831118351971854,0.5536376388344535,64.58089065107187
18,1.7821411631278303,0.5613434988287113,65.13301520137524
19,1.7689470901560087,0.5649949255005843,65.60001323544974
20,1.6607987580797101,0.5992842250070227,69.4969907942881
21,1.5751773585041582,0.6322248994572369,73.02784952411366
22,1.6797737436901234,0.5924847127650235,68.74444944968243
23,1.5852299282188076,0.6278839995941377,72.75617682574124
24,1.9349771199698627,0.5333510218823847,62.36533117162662
25,1.7001928785104323,0.58522312309928,67.80928137621666
26,1.7379952017453602,0.5796609014007345,67.42723491248385
27,1.7725316913874052,0.5677026404941571,66.07283877016141
28,1.8367955995367016,0.5517185038834629,64.34989491982937
29,1.7628839613983824,0.5682003887438364,65.99248749705997
30,1.6980078792117528,0.5871689294093773,68.0196200022392
31,1.6762920103097896,0.5947267905158842,68.92997644617054
32,1.7573690292718545,0.5770868111562993,67.27434891208594
33,1.701089470263509,0.5870734667393422,68.18923494784997
34,1.6693827424838825,0.5971349861148539,69.23835775570923
35,1.6797466297444208,0.5935291425706104,68.88042860013879
36,1.9788960061682255,0.5259393603678723,61.885906447168985
37,1.6874978009165096,0.590272086309056,68.44864666975128
38,1.5083916445731487,0.6598212081534783,76.28951273581166
39,1.6983695287830405,0.5865033482386457,67.95787190600055
40,1.7680129534341669,0.5663749607725005,65.85022406614095
41,1.5988723983697135,0.6237159055758112,72.33582746779359
42,1.8846257651181253,0.5448883243073712,63.8604376929269
43,1.8117989526893306,0.551814733810885,64.18915374693226
44,1.7582017280991988,0.5715058125432237,66.74472295809454
