Graph,Closeness,Clustering,Degree
1,1.8882158125200343,0.5389538199388121,63.11225368739354
2,2.269004266530212,0.5310769493199021,63.44349762532218
3,2.0307487457031246,0.5334083802313924,62.95044735811677
4,1.741316353668578,0.576365148266246,67.06556605554782
5,1.934981252131497,0.5388757855674394,63.282845834816314
6,1.8375568243326055,0.5510174504002725,64.27939684310132
7,1.98540925174568,0.5277160431788326,62.09057864244448
8,1.9055419889990195,0.5352748603314712,62.65459537116993
9,1.9001790831165721,0.5578846312062035,65.53554334284489
10,1.8608534420845193,0.5524430658117553,64.62800391650904
11,2.10126424604747,0.5266266498631138,62.51283461465065
12,1.8828334049831421,0.5433167434510616,63.5199817944238
13,1.8858113387137383,0.538141507100955,62.88430014020721
14,1.7821468087609764,0.5617167960991764,65.36951089861498
15,1.9992850027029396,0.526895995230843,62.12490354712984
16,1.7927691077433296,0.5620173124047728,65.49275233226062
17,1.8460949693395425,0.5518108352552932,64.46917714983563
18,1.9781100149154982,0.5271324663745983,61.94865847278798
19,1.7981172745983844,0.5614781121667782,65.50335576280152
20,1.9660586056675238,0.5263880249972591,61.8073727237034
21,1.9136477935411365,0.5386223059037722,63.103634754528656
22,1.93801729118081,0.532545264193985,62.41270585448833
23,1.998069677194274,0.5330442467264319,62.861484620444024
24,1.7921006042089034,0.5586128800038227,65.03104318451612
25,2.0069823409179395,0.5333124731199304,62.95749416069164
26,2.033274091481556,0.5240146934184067,61.84662354449698
27,1.8925335334267384,0.5375868450562485,62.86249857194507
28,1.8728494007634249,0.5367833704156334,62.64963612838471
29,1.7955738488458324,0.5549998465328998,64.48311941534705
