Node,Metric,Mean,Median,Standard Deviation
1,closeness,1.7829757676565556,1.7664070450536205,0.0919171552194842
1,clustering,0.5667971785227606,0.5705953645267439,0.022017422472792043
1,degree,66.01108825466609,66.36116928176696,2.687817358007035
2,closeness,1.7836100254701996,1.7707459384976083,0.0871250871806451
2,clustering,0.566524533327468,0.5670297331343344,0.020106627549706386
2,degree,65.9262178430877,66.2259263428004,2.4062715067269047
3,closeness,1.8241169321925619,1.8076078627924417,0.12482449524734554
3,clustering,0.5594814372645472,0.5619339040821293,0.02422348534385703
3,degree,64.81256904125257,65.0840953598281,2.948480268682491
4,closeness,1.8192600628980176,1.8077376662367848,0.11388815462153151
4,clustering,0.5592931412054002,0.5595272196960079,0.023263339193715264
4,degree,64.74370021791906,64.91868548437668,2.8642692160836165
5,closeness,1.7987515472827103,1.795406365486531,0.11574057751247682
5,clustering,0.5623840760770402,0.559113513335198,0.025014629332217254
5,degree,65.2004700945686,64.78714491073059,3.115431029048184
6,closeness,1.7976154664725972,1.7989500452015368,0.1025677958927195
6,clustering,0.5620455833980685,0.558652937172951,0.023799046259254806
6,degree,65.117374323707,64.9239113461621,2.934311723987386
7,closeness,1.8142538966287887,1.8046749753056415,0.10706428784788916
7,clustering,0.559355092905568,0.5597834557255832,0.023900830085230224
7,degree,64.73447666947722,64.8666696237691,2.9828323932391854
8,closeness,1.8237667739073364,1.7964476641494396,0.12025693885641785
8,clustering,0.5582691197378742,0.5594153768015062,0.023342479904811825
8,degree,64.62096311404358,64.8141324387746,2.832633728237889
9,closeness,1.7923983082285642,1.7904624303172363,0.11408935995886714
9,clustering,0.5631365503180905,0.5596320455684536,0.024605919799493357
9,degree,65.29277467339817,65.17634340444975,3.0677599718534116
10,closeness,1.795762121150439,1.786734093341591,0.10730732021382425
10,clustering,0.5623778533233288,0.5591488090043366,0.02358239817589089
10,degree,65.16763530444342,64.91324623723256,2.946495543005011
11,closeness,1.7624420268839356,1.7436855287033959,0.0856123597594468
11,clustering,0.569987148410177,0.5735291442834495,0.02176524420075497
11,degree,66.43503138414658,66.76620688132041,2.6514205539897526
12,closeness,1.7838886759059995,1.7582472643332538,0.10250151020957965
