Node,Metric,Mean,Median,Standard Deviation
1,closeness,1.8129554822411231,1.7897689784344295,0.04540805708764477
1,clustering,0.5551376666371876,0.5571373090215673,0.007600956930714027
1,degree,65.08168828687798,65.42011647374605,1.2120932707471108
2,closeness,1.8347947833133516,1.8414497114293444,0.0339788449888971
2,clustering,0.5500218808855952,0.549097311593858,0.0057163743335002905
2,degree,64.17916587480092,63.90898634666085,0.705477283542872
3,closeness,1.8261649311076884,1.796540388812784,0.07348139375322081
3,clustering,0.5541126222841086,0.553675921113413,0.011696230909402685
3,degree,64.90581960330873,64.7577190257852,1.7367014205361855
4,closeness,1.833020785345234,1.8160883234853156,0.063463896389484
4,clustering,0.5521666952331022,0.5527997373846786,0.01085317298769585
4,degree,64.59962692124994,64.65582466688178,1.5926593607336585
5,closeness,1.8076424222344405,1.8039683457277547,0.03978626042799633
5,clustering,0.5524480654424833,0.551544214070987,0.007262420568891638
5,degree,64.02453323439799,63.79666328112641,0.932775270525603
6,closeness,1.8048977501949333,1.7931892153301492,0.04397789871705359
6,clustering,0.5532384417287698,0.5537325877187596,0.0073656485343172205
6,degree,64.290895424727,64.3158833389019,0.9834282925359651
7,closeness,1.8241243627444903,1.7912929076144677,0.08253621053761077
7,clustering,0.5552523125313414,0.5572309391338811,0.012842791342762967
7,degree,65.21112750186636,65.36027244020164,1.9402970299497129
8,closeness,1.8255046188395543,1.7879668219756768,0.0779907754781313
8,clustering,0.5527877666382892,0.5546271247180119,0.011625043987793258
8,degree,64.69403980440717,64.86194014964516,1.7270691642624603
9,closeness,1.786350480401463,1.7757232892668817,0.053969840533249616
9,clustering,0.557126069261058,0.5569249474498872,0.010180982223516929
9,degree,64.91106644235617,64.87945101583665,1.3639725977965376
10,closeness,1.7882969063551033,1.7849072889853714,0.05979523983548601
10,clustering,0.5566615830754665,0.5556652241568772,0.01162937091788414
10,degree,64.861622784165,64.74948209360048,1.6713799467045016
11,closeness,1.7407754647319376,1.7346961612791163,0.017145127514312023
11,clustering,0.5661875962395978,0.5668775378455371,0.005711692104836958
11,degree,66.62399456238614,66.53935874712874,0.8788220446916761
12,closeness,1.7668871934258903,1.7587864633355164,0.02985404165433671
12,clustering,0.5614346305767872,0.562155442445968,0.007386372367933829
12,degree,65.91637266456175,65.7439351132095,1.1099604706561075
13,closeness,1.7417981315026716,1.741053717706773,0.01183159890299671
13,clustering,0.566238979174624,0.5649839329279713,0.00596585907820503
13,degree,66.63243560591204,66.25105515692842,0.9771804014110412
14,closeness,1.7481135642355994,1.7505712395752695,0.023552972853007566
14,clustering,0.5641583443577372,0.5621711752258365,0.006423535451940244
14,degree,66.24646669235082,65.97980094313147,0.9695799835262319
15,closeness,1.7811323869679112,1.7758421775215445,0.047302748894987354
15,clustering,0.5568275473246891,0.5556630461543077,0.008709734555709597
15,degree,65.01816172599476,64.89058218707196,1.2665357569135707
16,closeness,1.7896615215722151,1.777521567181263,0.0530161947351298
16,clustering,0.5557492016018057,0.5557526122999146,0.009137779330369591
16,degree,64.87720430209963,64.83645021359209,1.270111346616544
17,closeness,1.7616406512020109,1.76547459716972,0.03028530391373697
17,clustering,0.5617633662953989,0.5608204633166498,0.008285073482655291
17,degree,65.88474424400674,65.42056836439653,1.3475331176206065
18,closeness,1.7547105581172344,1.752138833927344,0.0216530960745427
18,clustering,0.5639802845604943,0.5659008982258107,0.005490150854388456
18,degree,66.32627677482814,66.52943758773166,0.6811851896699542
19,closeness,1.8364040496487426,1.8316833506784422,0.045725261600481404
19,clustering,0.5479421878322182,0.5492432008326932,0.008910185638333795
19,degree,63.62973612020707,64.08895163487449,1.47503702029523
20,closeness,1.8264951003014034,1.818788429393532,0.04559916751106224
20,clustering,0.5507343087297498,0.5517410508682463,0.008184348603669895
20,degree,64.16891700113317,64.50192765582385,1.3190414526025143
21,closeness,1.8086271066100446,1.8141262534815261,0.017309846596528174
21,clustering,0.5512174887759642,0.5506830226248542,0.004768147594114617
21,degree,63.706710987708334,63.62204791600199,0.5907841756609216
22,closeness,1.8356398069289415,1.838387984617043,0.05890532231776959
22,clustering,0.5468411477254891,0.5442141312693242,0.010373218620457989
22,degree,63.254538089011206,62.76645882790868,1.5175936922816724
23,closeness,1.823700871987883,1.8007338077353388,0.05430160658026729
23,clustering,0.5509214723708542,0.5521615007357101,0.007799410818162072
23,degree,64.18769739843151,64.39782819849889,1.214726017366066
24,closeness,1.7797800633365002,1.7590870617221044,0.05316914784929249
24,clustering,0.5600974586442753,0.5610333590275298,0.008578059759603941
24,degree,65.70874598973279,65.90596670742238,1.3242090950198266
25,closeness,1.7788441034595337,1.7745974878134243,0.012834518018445762
25,clustering,0.5570857297526062,0.5573932065951204,0.0027397733008262446
25,degree,64.83537990167659,65.04431842227531,0.5221251730249338
26,closeness,1.7811622938110108,1.781264452422172,0.004782811561944243
26,clustering,0.5566031137258035,0.5564579446521185,0.0007104484198425442
26,degree,64.79414435410956,64.8734436131518,0.2434941637339534
27,closeness,1.8119577464349796,1.8171956710527342,0.020842007747517075
27,clustering,0.5507556381017406,0.5499283436820963,0.005807184961778966
27,degree,63.553613293234775,63.285448498315,0.6615658960756241
28,closeness,1.8218340149759067,1.8307759799581624,0.038780436231439
28,clustering,0.5485279995100164,0.5476149976664886,0.00848351173508878
28,degree,63.34820458324927,63.05896461850415,1.2001147219310633
29,closeness,1.7247286329202427,1.7200658683019563,0.015431177147364302
29,clustering,0.5692598164391525,0.5703874014989028,0.004903152664850554
29,degree,67.17421558772689,67.1386745555254,0.612591278360211
30,closeness,1.7471043463629778,1.7446159209693684,0.02437974881949812
30,clustering,0.5653490124219371,0.5656827751339775,0.005899307420588724
30,degree,66.51889048881966,66.35721898476444,0.7865073739354851
