Graph,Closeness,Clustering,Degree
1,1.8186137160044946,0.555229794742583,64.81235276855915
2,1.6960700310260217,0.5869489899761117,68.00215683808835
3,1.732332449133118,0.5781347221962305,67.1991689474269
4,1.747366366135094,0.5788206155979689,67.60890334969056
5,1.921483728519506,0.5387869639166227,62.947781886263144
6,1.6936308611975484,0.5891658435243791,68.38153499203118
7,1.8765293307813065,0.5380137740245814,62.74398744331787
8,1.7988842077072333,0.5584289624421286,65.0577966820573
9,1.888522324108512,0.537945484021336,62.813613183014084
10,1.6511011139485912,0.6039287294906619,70.21212362624898
11,1.679065984018072,0.595327943462517,69.23426799167846
12,1.708933771703369,0.5862293924191968,68.16574016187725
13,1.753658194181258,0.5700651402044903,66.2027747615658
14,1.650630446565442,0.604078701071901,70.04941801315752
15,1.71354853052512,0.5820297670632226,67.51923953042663
16,1.748997738977071,0.5731529448280775,66.58239958460989
17,1.7920250020966817,0.5607505908361881,65.36421943019177
18,1.819131370855604,0.5476199657929643,63.43725580254092
19,1.8196932070241392,0.5587527494612534,65.19688159181877
20,1.7449179589160557,0.5707761696719413,66.22948387624889
21,1.770533530836201,0.5652881317121596,65.79844331854453
22,1.7855145518359241,0.5611941010004489,65.27954551250826
23,1.8158947029991803,0.560384430237437,65.41508313419243
24,1.7948589570799929,0.5550072279036528,64.44896180382243
25,1.6769370588587316,0.5940730721257471,68.73004467142393
26,1.6529540112516414,0.6026291237332093,69.89312226211776
27,1.764624543332185,0.5646371408958835,65.60693064255204
28,1.8791659781060843,0.5392267497988634,62.69378375623164
29,1.7071950579668185,0.5852046529767171,67.98343915517637
30,1.7582971127180038,0.5739352112981094,66.77573410112446
31,1.6592022172525682,0.6019047383229176,69.86884933196265
32,1.7034672560369637,0.5851533969082758,67.94812558745515
33,1.6395973466005673,0.6074078456904716,70.25387295110458
34,1.8730532320925801,0.5664949430543096,66.31471720272708
35,1.8476611874163842,0.54356218445288,63.27149697095435
36,1.7828822454676092,0.5597372953545295,65.02346080765184
37,1.8152120763968815,0.5531049732035279,64.39862239838156
38,1.8063381220678232,0.5558997455512238,64.70851408004438
39,1.8000398333777528,0.5727800519568145,66.9411045704841
40,1.8337433371164398,0.5501267516282231,64.15922152016353
41,1.785646579222348,0.5604135953721124,65.02647415131304
42,1.7193817037645673,0.5793045919116833,67.35048933908185
43,1.8468845527461624,0.5460094749732703,63.60175881578009
44,1.9045543046379014,0.5395642843037763,63.24672935704129
45,1.7090698454273332,0.5832894239996843,67.67708529943022
46,1.7471871000888517,0.5747503440441205,66.92273053941656
47,1.7775953959743078,0.5654374889266752,65.88931687952781
48,1.88985046017407,0.5385100844187352,62.94037425239153
49,1.7221788278508976,0.5776770665456503,66.80502567114834
50,1.6435468171709997,0.605301225116481,70.12818676284675
51,1.7481048710932354,0.5720162343325614,66.5948588315271
52,2.069846647135829,0.5218326016608814,61.80517416832776
53,1.8341391275730374,0.5513700350013389,64.2819744017362
54,1.69135001448295,0.5906924903710922,68.60243244417782
55,1.7301567872081682,0.5782547327728187,67.23777404800208
56,1.6962309402989677,0.5864469837704607,68.00073923710309
57,1.7733821547668924,0.5643391059592205,65.59027437223098
58,1.7056292830911481,0.5852899093183036,67.95745141495918
59,1.806247427073037,0.5602652815542678,65.32159647860007
60,1.7810778264797575,0.5630707875230299,65.60201562375858
61,1.7947159233119776,0.5565766001930577,64.67099221711278
62,1.9409725985849493,0.5347513167579395,62.74917627654043
63,1.7249241135824704,0.5777919425828449,66.9938689832787
64,1.6827545245658135,0.5922531429925746,68.73297956956196
65,1.9250303511431093,0.5372620564317712,62.87939867787436
66,1.815520388325857,0.5552918066988791,64.72318731762212
67,1.8278753667385974,0.5497796506236591,64.24715881093557
68,1.7513048035806933,0.5708408162156774,66.34733328915615
69,1.7590470899115427,0.5685479572933787,66.05187661226454
70,1.8553190559384998,0.5441122316985099,63.4328907799618
71,1.811936632938582,0.5584195615130969,65.10105421867196
72,1.7834693520143605,0.5632661724495249,65.63091181038783
73,1.863603091818193,0.5416810167441165,63.33121542068959
74,1.6726791472284448,0.6008332277198295,69.96469990599273
75,1.7758162630264158,0.5636959760660258,65.53196130749012
76,1.771367760311781,0.5670293986193913,66.04969671702344
77,1.6790850455453745,0.5950574157154365,69.07473313294608
78,1.7433399508047587,0.57273534285326,66.29550637477341
79,1.7087707052013845,0.5824863210376051,67.51759873608857
80,1.7550667870392174,0.568792135936134,66.02923774477277
81,1.7639949445065053,0.5678223165626254,65.9824141212452
82,1.8256007494250164,0.5539371373113333,64.62708571508537
83,1.7171902061244622,0.581680918905787,67.41037133644367
84,1.6893422453631237,0.5900883047962828,68.43520167076954
85,1.873279745881778,0.5333303696812464,62.2115740788391
86,1.8260619878625546,0.5475799943174082,63.67990348035481
