Node,Metric,Mean,Median,Standard Deviation
1,closeness,0.01194239390480445,0.010224448624171378,0.017135374737020606
1,clustering,0.0012870287736103103,0.005985195963917556,0.0036090468076129013
1,degree,0.25693547777449055,0.45765048868940994,0.35846890981518076
2,closeness,0.019180124190726344,0.016263851254110007,0.0256224119052557
2,clustering,0.0021925572398450166,0.005449131496818693,0.0057201490877383
2,degree,0.33783265617661584,0.7496480695795356,0.6343207697646851
3,closeness,0.02448713988509632,0.009893332932013665,0.029578958228814303
3,clustering,0.0030629589028101645,0.0018862364545596533,0.0002330586963445007
3,degree,0.36313259251981833,0.04408091404638981,0.1406352048545152
4,closeness,0.011496517807325635,0.012663850476032357,0.007155654451776905
4,clustering,0.002513282085216506,0.0005525789842777407,0.0007045198320866988
4,degree,0.35771099091930125,0.007801972613066255,0.11411803411667298
5,closeness,0.034538803114960714,0.02242004388823582,0.025581067788986597
5,clustering,0.005603844798599655,0.0051307523760367735,0.0008068815160147992
5,degree,0.743191598451773,1.1637168910112194,0.0482940312774045
6,closeness,0.025465635062917213,0.0175701095907963,0.005719327356863993
6,clustering,0.004703411879336539,0.005954674794939607,0.0030439626205474024
6,degree,0.6281524774781388,0.48777096084032223,0.34248623332529693
7,closeness,0.011866588567758019,0.015427165532987397,0.0064601267042486005
7,clustering,0.002552007258077693,5.132386726625082e-05,0.00033056390080520026
7,degree,0.341687767745924,0.09248682984036805,0.16067348106796642
8,closeness,0.016222895562753692,0.0021540539480200405,0.016658874468080703
8,clustering,0.0037101914866567443,0.001099571396289467,0.00039774499902779994
8,degree,0.5433450282752688,0.15312953725998568,0.12090415483070727
9,closeness,0.02834663516536251,0.026449942379590752,0.0218231437276903
9,clustering,0.004779552795738939,0.005478961043965613,0.001125624300143603
9,degree,0.6160726770768861,0.6011543038787295,0.004922479560560689
10,closeness,0.019979463167048683,0.0013023653477903796,0.008168470355720603
10,clustering,0.0038569572974327393,0.004457031804622202,0.002939970638013902
10,degree,0.5098870177825034,0.6779781580538042,0.28790763954140486
11,closeness,0.009251928684824495,0.020692396896780263,0.012880122981526798
11,clustering,0.0008648990581873184,0.005155122842134818,0.0036521262283736033
11,degree,0.11802293895415517,0.5340067654013012,0.336307349491078
12,closeness,0.0016788098909974458,0.020010966018944476,0.003850460504171399
12,clustering,0.000748728813913524,0.0031670733165513054,0.0029305286916173
12,degree,0.1409368879988051,0.2789355824070441,0.28422315126211783
13,closeness,0.0024909171981339906,0.0070469916226894025,0.006907324419984193
13,clustering,0.00029458402544702,0.0018492753443107857,0.0010305243458189998
13,degree,0.08239416335923977,0.5062255303664358,0.08016623445449467
14,closeness,0.005807369322123668,0.00017952253103126203,0.010466900962192091
14,clustering,0.0016823439464866974,2.476421441022225e-06,0.001744119542936299
14,degree,0.2694783735784796,0.06100122469105429,0.13145788924868995
15,closeness,0.009764751410716421,0.00768135739825504,0.0119040119371919
15,clustering,0.0014178332349684686,0.003043027321434688,0.0014578533954668002
15,degree,0.13116133392576046,0.3231194739968828,0.016249937993121577
16,closeness,0.004686054944953666,0.013227186504891852,0.005984988718283998
16,clustering,0.0009021745733437392,0.0023430251578915318,0.003289156725653903
16,degree,0.08544341646521048,0.1586779397539999,0.26486532608571656
17,closeness,0.015902957377933014,0.0376282271310695,0.024476878351425008
17,clustering,0.0018477270813621605,0.006515713165938242,0.005293238193789598
17,degree,0.27746738431162044,0.6214130563533189,0.6505671210436592
18,closeness,0.011065233565375143,0.029440848343271986,0.006366162736171702
18,clustering,0.0015193330494139845,0.007967917501534028,0.0037101076632049014
18,degree,0.2420819907045484,0.6874873029695294,0.42117797483789055
19,closeness,0.00618566670059284,0.02243765982285595,0.012678763034515206
19,clustering,0.000592203741403341,0.005144656326607877,0.003297529246824197
19,degree,0.13194467208853666,0.6850320111104224,0.2998146224027609
20,closeness,0.01344691530512998,0.01869861347145707,0.0274006184022616
20,clustering,0.001187862582997079,0.006241053105214722,0.004495520427907601
20,degree,0.18699511089326393,0.9757153511749266,0.49935659633456053
21,closeness,0.01620617212649078,0.020801110113386923,0.002257319096264296
21,clustering,0.0030981169439915357,0.004612242730008598,0.0033455307428414995
21,degree,0.41647643879949214,0.35614657457890075,0.2922011232824233
22,closeness,0.017135522223633348,0.012307885098432836,0.005089055714815993
22,clustering,0.0030055276638342177,0.0017660361582859663,0.0038125117702750982
22,degree,0.3925069221070743,0.23094003220894876,0.31999494483743973
23,closeness,0.029975268409314415,0.019830036660705597,0.014825994194668304
23,clustering,0.004128130098278504,0.001777653368811305,0.0017470852113510987
23,degree,0.556014749088618,0.24983549118041992,0.13293145485237678
24,closeness,0.0305469458793608,0.007372171157611795,0.016305693730011298
24,clustering,0.004016238677989947,0.0024949844531659826,0.0016517511345673017
24,degree,0.5369288189874624,0.3064556331912911,0.13138161250853075
25,closeness,0.012903083248976488,0.007086158180689139,0.0006533085573666997
25,clustering,0.002476343322695973,0.0005340534118725149,0.003095257353811498
25,degree,0.38769160408342884,0.09041083931785465,0.3151828713404621
26,closeness,0.022669894005100444,0.022061105677280812,0.010077046876857704
26,clustering,0.003408875358677177,0.0023467586388649098,0.003047833471179099
26,degree,0.45800602801040213,0.3892243072939152,0.3715756944204478
27,closeness,0.01837780489744989,0.02588019416684273,0.002472202580340005
27,clustering,0.003430626233509426,0.004590744068198371,0.0022765242421359
27,degree,0.50724126666573,0.8318856114219386,0.18586044915513433
28,closeness,0.006955886611821116,0.011837697007446746,0.004299065789512196
28,clustering,0.0007014467777468614,0.00013003847072978747,0.002968567186286901
28,degree,0.036023877225716205,0.010782408470745963,0.2538843829202517
29,closeness,0.0019246333048430486,0.012952021889386822,0.001912393352006006
29,clustering,0.0010760129287366027,0.004065270119776199,0.002454420187387899
29,degree,0.20129297010026903,0.5408407676444398,0.15828093371578644
30,closeness,0.0002906033420149168,0.012966111381930823,0.0042488870535599965
30,clustering,5.923289345788341e-06,0.0037677957208213098,0.0019677968362031006
30,degree,0.025894176503200583,0.4530716401285986,0.09734848029342702
31,closeness,0.021220563435126794,0.01539692722890984,0.008909195238094095
31,clustering,0.00263208921117819,0.0008208035460726126,0.0015769570421915007
31,degree,0.3381744946206595,0.09779349870370879,0.04524206065785874
32,closeness,0.026228103677393477,0.013922495212000507,0.011754268111429808
32,clustering,0.0036318627002330794,0.0004904270672230204,0.001938954393687499
32,degree,0.4965981949911509,0.07532025282309007,0.16603372517637416
33,closeness,0.005312197161039922,0.005747060009150928,0.02377614293679159
33,clustering,0.0018754855122657954,0.001690680460759264,0.005252452876964599
33,degree,0.26511710351111617,0.17173053115013204,0.5476237944836391
34,closeness,0.004694045055669616,0.002332366103564576,0.0295067417953008
34,clustering,0.0017265876562669868,0.0009113922844385947,0.005783121898732799
34,degree,0.2547526639441742,0.33945988813098893,0.6070156914320495
35,closeness,0.009701702667723522,0.005154301070694922,0.004597337345254998
35,clustering,0.0018766490044271888,0.0004990053144092732,0.0037653723793596022
35,degree,0.3332480985437911,0.12808130640513582,0.4291141852966738
36,closeness,0.01009339314603519,0.01904093510527405,0.001913123358666391
36,clustering,0.001864444969515322,0.005841739073389807,0.003497019280598101
36,degree,0.308636079521861,0.7086667685517938,0.39725889342862475
37,closeness,0.010695086312908497,0.00115547746598188,0.006758320394291209
37,clustering,0.0012412347478971686,0.0036065014334252243,0.003097611579870499
37,degree,0.11715886621905724,0.04127984371781679,0.2945586289167248
38,closeness,0.0055695642539999035,0.019273260185870722,0.0123146840062123
38,clustering,9.900780430838196e-05,0.00648880651406103,0.0006939992594203019
38,degree,0.13651626668726635,0.8774757748548723,0.05846260033899453
39,closeness,0.013711770472781604,0.001655021214830965,0.008562366814026598
39,clustering,0.0015921639844989066,0.00011417851925243916,0.0036086321163444034
39,degree,0.1449027402034062,0.4179189496944673,0.39389312182617653
40,closeness,0.013344389987808292,0.016678994761059718,0.006932558374098799
40,clustering,0.001691186356069574,0.0007125644916790019,0.0031812093523689022
40,degree,0.15891519259150755,0.15778415573240068,0.2412391296852796
41,closeness,0.008139686140081981,0.0002242465666115745,0.0006235429898302086
41,clustering,0.0012652559931380924,0.0008956472249596059,0.0033617565134565
41,degree,0.15152947755348123,0.17678994801005388,0.34050620315379776
42,closeness,0.0008799668836672048,0.008424723185620486,0.006734299811079106
42,clustering,0.00022654301123514742,0.00196258673850247,0.0036534100508356995
42,degree,0.10707516527979521,0.028658233809494504,0.39216627420303274
43,closeness,0.00920377445595455,0.005874842026662552,0.014094977282536794
43,clustering,0.0013198589633004465,0.0009325275495681851,0.0035510665009734
43,degree,0.24722369274056177,0.27240321203120743,0.38114346474915406
44,closeness,0.006546413822718478,0.01409608551678776,0.018618481232202902
44,clustering,0.0010529263420466783,0.00514598235156194,0.004145946917049299
44,degree,0.21330407399609896,0.6556984797914964,0.43996908507586285
45,closeness,0.005998025258281192,0.010620461840309181,0.0054860714930926036
45,clustering,0.000673617296520046,0.0018250012662603954,0.0035426165642245995
45,degree,0.009544812250709356,0.04540091244111011,0.3706761100965599
46,closeness,0.011290449484829823,0.01165822525688931,0.0003979744331832902
46,clustering,0.001067468729376686,0.0015220577158802095,0.0035597875435970025
46,degree,0.04732305473703491,0.1438296209916814,0.4215505189725497
47,closeness,0.014334413397221857,0.012070874413014465,0.017222319313365195
47,clustering,0.0017462225628445127,0.00424956995295156,0.0039006953752671013
47,degree,0.2463590658679493,0.30774546813184145,0.37741090860614923
48,closeness,0.010189811412470995,0.004569911652661851,0.011402019947339997
48,clustering,0.0019903283538285077,0.005318347409518864,0.003408204635255003
48,degree,0.3299857462348115,0.9550253970603819,0.32201255158911035
